gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1142841091.86194	pano_0000_000089	52.3690352544889	4.90921055173642	50.491487509571	-0.525333544066824	1.17154267666197	43.6420918327766
1142841092.86196	pano_0000_000090	52.3689958038963	4.90915382186142	50.4546559015289	2.33396915994773	1.30541505196376	43.8861088727191
1142841093.86197	pano_0000_000091	52.3689575073067	4.90909709571852	50.4494119426236	2.97021808109546	0.622290970983242	44.1505514233187
1142841094.86199	pano_0000_000092	52.368919642856	4.90904046876625	50.504246538505	2.72457932200812	0.262632050121478	43.9599529489852
1142841095.86199	pano_0000_000093	52.3688808381029	4.90898349917689	50.5454125460237	3.14355769512131	0.594120203786929	43.6272762077448
1142841096.86201	pano_0000_000094	52.3688426620194	4.90892664484737	50.5882093887776	3.31563494075709	0.729817131034402	44.1349905189043
1142841097.86202	pano_0000_000095	52.3688059266664	4.90887184411372	50.6139073036611	2.44642971498449	1.0008157905119	43.5862747959456
1142841098.86203	pano_0000_000096	52.3687692894201	4.90881790738106	50.6706888768822	1.22075820563711	4.4213033058971	43.0771452723615
1142841099.86204	pano_0000_000097	52.368732552338	4.90876504425762	50.6384283211082	1.77058312395594	-0.285430147162002	43.3536806616283
1142841100.86205	pano_0000_000098	52.3686918945399	4.90870477001865	50.6461607161909	1.32983794483639	0.147726175040695	43.4786807983295
1142841101.86206	pano_0000_000099	52.3686481351421	4.90863995328185	50.6759706744924	1.22860775767872	0.309839049527893	43.2954109383473
1142841102.86207	pano_0000_000100	52.3686025424964	4.90857284920306	50.6978879161179	2.04746652777545	0.204549138497606	43.4944463484146
1142841103.86208	pano_0000_000101	52.3685560906347	4.90850267227945	50.7110421452671	1.64453171577902	0.435542100079096	43.735139350367
1142841104.86209	pano_0000_000102	52.3685078090751	4.90843070220949	50.7150320634246	2.22694654328942	1.08511105666941	43.3850059476425
1142841105.86209	pano_0000_000103	52.3684602278325	4.90835998150114	50.7315530944616	1.77267352980953	0.657217325948451	43.0854720096807
1142841106.8621	pano_0000_000104	52.3684139232442	4.90829136646223	50.7471554977819	2.20342043116697	0.257503519345521	43.4525120494575
1142841107.86211	pano_0000_000105	52.3683706731464	4.90822495533525	50.7571766953915	2.48954754903726	0.171525992847746	44.5470219441235
1142841108.86212	pano_0000_000106	52.3683305226475	4.90816079405713	50.754798758775	0.966115576696803	0.439256742543798	44.822179780222
1142841109.86212	pano_0000_000107	52.3682918357998	4.90810145283905	50.7699827244505	1.69126220621194	0.7449994855888	44.1068232390204
1142841110.86213	pano_0000_000108	52.3682545413708	4.90804495102207	50.8211640492082	1.45581559305414	2.80208125557879	43.4049159077939
1142841111.86214	pano_0000_000109	52.3682177400757	4.90799120442272	50.7912347987294	1.69022027278731	0.469201657299392	42.5946524617401
1142841112.86215	pano_0000_000110	52.3681797460855	4.90793608600644	50.8123763231561	1.756492604966	-0.124108240197808	42.3541058653387
1142841113.86215	pano_0000_000111	52.3681401176796	4.90787830412923	50.8212871700525	1.42316668063088	0.445841339379991	42.6309066024596
1142841114.86216	pano_0000_000112	52.3681004830087	4.90781938047063	50.8227368481457	1.67554181195593	0.796800161439187	43.186742703004
1142841115.86217	pano_0000_000113	52.3680628872859	4.90776442562322	50.8293684860691	1.49101521198033	0.551876865324928	42.0112301312856
1142841116.86217	pano_0000_000114	52.3680270810721	4.90771029139739	50.82998919487	2.0683925967117	0.29272966590048	45.7829294250086
1142841117.86218	pano_0000_000115	52.3679932820197	4.90765036049982	50.8501278515905	1.68935715895647	0.47707149515215	47.3636795219408
1142841118.86219	pano_0000_000116	52.3679565746641	4.90759022258935	50.8555528689176	1.65209829014459	0.216018401725163	44.5454940509483
1142841119.86219	pano_0000_000117	52.3679191103148	4.90753266239529	50.8474576510489	2.26837182050854	0.490348707790897	43.8535152288944
1142841120.86219	pano_0000_000118	52.3678839941187	4.90747835076647	50.8552288804203	1.91236566757217	0.422094044554837	43.8005956373687
1142841121.86219	pano_0000_000119	52.3678504673122	4.90742605670947	50.8487458238378	1.42337076388539	0.717629658635206	43.980429920142
1142841122.86219	pano_0000_000120	52.3678170299622	4.90737517332882	50.8489738032222	2.19057341806759	3.62247436521105	43.566919259085
1142841123.8622	pano_0000_000121	52.367782246049	4.90732351402582	50.7884519807994	3.19029594136509	0.53529313418298	42.9192753562956
1142841124.8622	pano_0000_000122	52.367744823367	4.90726623295961	50.7878027027473	2.69286552067135	-0.0683714025057103	43.5795054130669
1142841125.8622	pano_0000_000123	52.3677057282218	4.90720550335428	50.8264493672177	2.04005259635286	-0.534125527484385	43.6202818215536
1142841126.8622	pano_0000_000124	52.3676677329514	4.90714821505435	50.9471042715013	1.56389870738978	-0.616746931217524	42.2194935936249
1142841127.86221	pano_0000_000125	52.3676338320199	4.90709849646953	51.1821586387232	-0.329051717047872	-3.23565857120751	40.9412273426225
1142841128.86221	pano_0000_000126	52.3676042735199	4.90705798241034	51.5103818047792	0.522169233608425	-4.87582934171106	40.333053036895
1142841129.86222	pano_0000_000127	52.3675803132697	4.90702388856639	51.7762092621997	-0.25541872398656	-3.70338480115516	40.5800007643527
1142841130.86222	pano_0000_000128	52.3675586644206	4.9069900183825	51.9684397885576	0.656491431911156	-2.33725042761051	46.3752822596351
1142841131.86222	pano_0000_000129	52.3675435754654	4.90694585025078	52.0575837064534	-1.03362955640514	-1.25232205680616	65.36171988008
1142841132.86223	pano_0000_000130	52.3675415820333	4.90688716442727	51.9927152460441	-2.34367485040794	1.3726737618043	93.426925960952
1142841133.86223	pano_0000_000131	52.3675560959065	4.90682448898757	51.898069659248	-2.6133012311911	-0.613010388870351	116.366994768551
1142841134.86224	pano_0000_000132	52.3675802349405	4.90675918573414	51.8546341443434	-2.99120629165205	0.289166695897331	121.801398995648
1142841135.86224	pano_0000_000133	52.3676061426198	4.90668713921345	51.8205127203837	-3.24325847685828	0.435160075381896	120.803223155197
1142841136.86224	pano_0000_000134	52.3676330106033	4.90661079539843	51.7865772275254	-3.09632861318849	0.121575922510344	120.544465367647
1142841137.86225	pano_0000_000135	52.3676616042062	4.90652856403226	51.7448901459575	-3.69694838993628	0.575851412832706	120.063559558757
1142841138.86226	pano_0000_000136	52.3676905262494	4.90644297685537	51.7236775616184	-3.03354058757247	0.200325760431287	119.568390065962
1142841139.86226	pano_0000_000137	52.3677181137128	4.90635958420298	51.685324402526	-2.77990845305217	0.155866462667033	119.216690404671
1142841140.86227	pano_0000_000138	52.367745157466	4.90627894257316	51.6294938530773	-3.44735108792512	0.771511040190761	119.400537825971
1142841141.86227	pano_0000_000139	52.3677699776196	4.90620449865045	51.6071285679936	-2.84697268019698	0.457480209874727	119.783924953177
1142841142.86227	pano_0000_000140	52.3677934235796	4.90613544326557	51.6226262524724	-2.7801372986058	-2.19161728529777	119.896317097047
1142841143.86228	pano_0000_000141	52.3678164274247	4.90606791118753	51.506386349909	-3.32018844109323	0.305980403686792	119.869367654774
1142841144.86229	pano_0000_000142	52.3678383128388	4.90600433438784	51.4807786112651	-2.9025477571582	0.668059445426828	120.348475757441
1142841145.86229	pano_0000_000143	52.3678593713874	4.90594199333415	51.4394790483639	-2.20389393556145	0.414008087919756	119.846444422184
1142841146.8623	pano_0000_000144	52.3678801796506	4.90588170417715	51.3845761362463	-3.23474985765571	0.7755131092583	119.738068276203
1142841147.8623	pano_0000_000145	52.3678998646948	4.90582315464152	51.3258503610268	-2.99832803485061	0.360437986577541	119.43968374642
1142841148.86231	pano_0000_000146	52.3679187429495	4.9057665848597	51.2931224396452	-2.65818865871992	0.437836774511758	119.298218991343
1142841149.86232	pano_0000_000147	52.3679367639627	4.90571235485107	51.2655997741967	-2.17606499440821	0.520641631264402	119.232621722481
1142841150.86232	pano_0000_000148	52.3679545735723	4.90566053597747	51.2260709488764	-2.63797715806777	0.579258617817512	119.542230379963
1142841151.86233	pano_0000_000149	52.3679719094039	4.90561054744404	51.1770002106205	-2.83033491943807	0.834943299263713	119.856510336206
1142841152.86233	pano_0000_000150	52.3679885785382	4.90556299824182	51.1571049001068	-2.41246922406982	-0.0633412078185681	120.282307581875
1142841153.86234	pano_0000_000151	52.368004854995	4.90551746068013	51.1193692246452	-2.63313857746763	0.684234999514074	120.441476750683
1142841154.86234	pano_0000_000152	52.3680206668866	4.90547475811272	51.0839767856523	-3.09554348355439	0.304732768850118	121.24660746432
1142841155.86235	pano_0000_000153	52.3680352349797	4.90543779582938	51.0742569854483	-1.94071441495297	-0.472904561886377	124.187312901276
1142841156.86235	pano_0000_000154	52.3680505937458	4.90540954758473	51.0728872232139	-2.09224271712876	-0.3223543388451	132.809468670048
1142841157.86236	pano_0000_000155	52.3680605192714	4.90539418292403	51.0623583355919	-2.26428516340456	-0.0195425121744945	135.320699568576
1142841158.86237	pano_0000_000156	52.3680628305307	4.90539041897712	51.0330987675115	-2.02733964950168	-0.188637447515053	135.060770289844
1142841159.86237	pano_0000_000157	52.3680634791727	4.90538961883681	50.9987372765318	-2.0158928189865	-0.235546093268307	134.998302559782
1142841160.86238	pano_0000_000158	52.3680635280544	4.90538989686193	50.9617355028167	-2.0465773387345	-0.354283811814324	135.043095381662
1142841161.86239	pano_0000_000159	52.3680659241972	4.90538606607183	50.9296836145222	-1.98708528348429	-0.493868139931105	134.596986152191
1142841162.86239	pano_0000_000160	52.3680704896514	4.9053780391533	50.9070761473849	-2.18318132422249	-0.373354979074142	132.741677993163
1142841163.86239	pano_0000_000161	52.3680723119645	4.90537447757193	50.8780377246439	-2.03276319241786	-0.356533359015102	131.154947770921
1142841164.86239	pano_0000_000162	52.368072753964	4.90537418648201	50.843015906401	-2.06086063561439	-0.424897421345867	131.095658249331
1142841165.86239	pano_0000_000163	52.3680731329902	4.90537400972683	50.8094300478697	-2.06167345056449	-0.431657155228739	131.09315457197
1142841166.86239	pano_0000_000164	52.3680735105134	4.90537383020703	50.7774506779388	-2.06002937115231	-0.435136743483444	131.101295987143
1142841167.86239	pano_0000_000165	52.3680738745504	4.90537366309042	50.7459749029949	-2.05263098472379	-0.433726415766923	131.105631555724
1142841168.8624	pano_0000_000166	52.3680740348532	4.90537395488674	50.716170091182	-2.07215513896538	-0.448441729135456	131.317037704529
1142841169.8624	pano_0000_000167	52.368074329027	4.90537388350456	50.6860688235611	-2.07592673617073	-0.468480591717691	131.354714409738
1142841170.8624	pano_0000_000168	52.3680753997865	4.9053719561889	50.6569211930037	-2.0350959150707	-0.464157585175858	130.546908208358
1142841171.86237	pano_0000_000169	52.3680780202057	4.90536581830441	50.6316919447854	-1.71892855633543	-0.300323097369273	127.906675140938
1142841172.86235	pano_0000_000170	52.3680805714344	4.90535899296431	50.6088151196018	-1.24962821115825	-0.117267210445595	124.978699384999
1142841173.86232	pano_0000_000171	52.3680818058184	4.90535592247093	50.578928665258	-1.22155830325511	-0.180941298327448	123.699653895015
1142841174.86229	pano_0000_000172	52.3680820862982	4.90535579999167	50.5444566756487	-1.24793463496833	-0.309810919522488	123.63242065541
1142841175.86231	pano_0000_000173	52.3680835780393	4.90535150108374	50.517117626965	-1.26477282758185	-0.411780834614634	121.625510683235
1142841176.86232	pano_0000_000174	52.3680877116316	4.90533590119196	50.5085578020662	-1.58418081646442	-0.414091728939951	114.895788603181
1142841177.86234	pano_0000_000175	52.3680911188541	4.90531371144946	50.4878538064659	-1.34823726249832	0.0816254272998003	105.499239492075
1142841178.86235	pano_0000_000176	52.3680913027099	4.90529500411781	50.4761535357684	-1.48404127863279	0.547667573636133	94.1964530458028
1142841179.86236	pano_0000_000177	52.3680900718566	4.9052821862035	50.4522051205859	-1.4219981160197	0.385906605797972	86.5144635140797
1142841180.86238	pano_0000_000178	52.3680890023421	4.90527541595238	50.4263669960201	-1.33109705802726	0.278740994893462	82.4652804196108
1142841181.86238	pano_0000_000179	52.3680889665239	4.90527508922084	50.3953817812726	-1.33466720757284	0.172557522979649	82.1533309013949
1142841182.8624	pano_0000_000180	52.3680891165111	4.90527590377986	50.3634257651865	-1.35910668360838	0.0479593484382572	82.4704603385542
1142841183.86241	pano_0000_000181	52.3680887578781	4.90527426312447	50.3381034033373	-1.30576391253489	0.126585163156564	81.4383249774243
1142841184.86242	pano_0000_000182	52.3680872380878	4.90526733114551	50.3115858612582	-1.34106180505313	-0.569429883235492	77.5476682783906
1142841185.86243	pano_0000_000183	52.3680825485748	4.90524165113496	50.2996282428503	-0.686020415500627	-0.818823409231416	76.1640975373446
1142841186.86244	pano_0000_000184	52.3680808382819	4.9052010190134	50.2891358789057	-0.327310845830963	-0.252867293454988	89.848482661703
1142841187.86244	pano_0000_000185	52.368088477885	4.90515267025383	50.2631429070607	-1.09630693724322	-0.250525403862498	107.385702073364
1142841188.86245	pano_0000_000186	52.3681039098092	4.90509707802839	50.2418852737173	-1.54741977730045	0.253037731166644	116.141490671035
1142841189.86246	pano_0000_000187	52.3681204329326	4.90504186124824	50.2341619292274	-1.644949304066	0.240987410662739	115.460107773402
1142841190.86247	pano_0000_000188	52.3681317273332	4.90498763136396	50.251989566721	-2.73852576265248	-1.10501257148855	106.516448939221
1142841191.86248	pano_0000_000189	52.3681384034729	4.90493596498872	50.2711782427505	-2.79571634567245	-0.0640182600803783	102.280900794273
1142841192.86249	pano_0000_000190	52.3681438467728	4.90489017524555	50.2874246891588	0.605474222023195	-0.322448983432548	105.106075322979
1142841193.86249	pano_0000_000191	52.3681513948087	4.90484452582076	50.2686640359461	1.23178687095183	0.104530909558097	105.696056905665
1142841194.8625	pano_0000_000192	52.3681546531076	4.90480029943703	50.2587422383949	2.11556623347669	-0.355819254615838	96.6084259051356
1142841195.86251	pano_0000_000193	52.3681536364974	4.90475355579093	50.2222556630149	3.65256319744121	0.245214258962352	89.5376803854092
1142841196.86252	pano_0000_000194	52.3681538739302	4.90470462744858	50.1933599514887	3.69173858938571	0.0668593967537868	93.1108062944913
1142841197.86252	pano_0000_000195	52.3681589730442	4.90465652794906	50.1653365343809	2.59663649464343	0.0911702449759548	102.827862192644
1142841198.86253	pano_0000_000196	52.3681722690957	4.90460829975846	50.0747041087598	-1.24513032309304	2.10467980664383	115.380922095547
1142841199.86254	pano_0000_000197	52.3681898792627	4.90455854726656	50.0450372314081	-0.144536373357751	-0.0392605333681345	121.504611196208
1142841200.86254	pano_0000_000198	52.3682077432605	4.90450946840213	50.0206792885438	1.13618485806095	0.809007877710276	122.431424770213
1142841201.86255	pano_0000_000199	52.3682254599251	4.90446448221977	49.9697659052908	0.73766245605161	-0.380613885514645	122.990186252539
1142841202.86256	pano_0000_000200	52.3682411948075	4.90442414732431	49.9640895565972	1.07098717565607	0.0472293522556483	123.15273642848
1142841203.86256	pano_0000_000201	52.3682546115394	4.90438996432269	49.9364644717425	1.3005047924891	0.189536542519506	123.297981951802
1142841204.86257	pano_0000_000202	52.3682666004563	4.90435981663837	49.9005771214142	1.38062911001488	0.204860693154109	123.334137176904
1142841783.84962	pano_0001_000000	52.3683144135329	4.90428317944704	47.9107167236507	0.227642656880917	1.61667327570178	124.36489446865
1142841784.86475	pano_0001_000001	52.3683142729962	4.90428332768126	47.8978578913957	0.229477048761973	1.61831100960206	124.359614488666
1142841785.86516	pano_0001_000002	52.3683141179502	4.9042834802614	47.8851356292143	0.226907290268339	1.61377358265092	124.365252043675
1142841786.86522	pano_0001_000003	52.3683139662168	4.90428363763121	47.872201343067	0.233656230120992	1.61617980760323	124.373727415053
1142841787.86525	pano_0001_000004	52.3683138280966	4.90428380820307	47.8590924460441	0.22564138126723	1.61843683379234	124.374626934697
1142841788.86528	pano_0001_000005	52.3683136844051	4.90428397882647	47.8453037263826	0.233301946877562	1.61504150720781	124.378191916304
1142841789.8653	pano_0001_000006	52.3683135322679	4.90428418271898	47.8315615784377	0.225833999928995	1.61775982108691	124.368278291744
1142841790.86533	pano_0001_000007	52.3683133874139	4.90428438625754	47.8180321110412	0.225607955910618	1.62153830787862	124.366876386773
1142841791.86536	pano_0001_000008	52.3683132530649	4.90428458922602	47.8050636071712	0.229953017768833	1.63289612793153	124.37091457024
1142841792.86538	pano_0001_000009	52.3683131059851	4.90428478413325	47.7915233429521	0.227159147694992	1.63377940449066	124.36868197015
